time,tgt_x,tgt_y,msl_x,msl_y,tgt_dx,tgt_dy,msl_dx,msl_dy
4.199999999999955,104.96950745633579,501.8974442580559,93.12784421502646,357.01559093967137,24.964263313926992,1.3383424481662656,28.50775212757618,97.23566558721595
4.209999999999955,105.21915008947506,501.91082768253756,93.41292173630222,357.9879475955435,24.963934539549577,1.3444751163334774,28.464487368443226,96.7989649607694
4.2199999999999545,105.46878943487056,501.9242724337009,93.69756660998665,358.95593724515123,24.963603592378426,1.3506200746270818,28.42267907541129,96.36558500475375
4.229999999999954,105.71842547079434,501.93777863444717,93.98179340074077,359.91959309519876,24.96327046412449,1.3567773070219433,28.38229995124233,95.93548319896284
4.239999999999954,105.96805817543559,501.9513464075174,94.2656164002532,360.8789479271884,24.96293514649729,1.3629467974577656,28.34332327210399,95.50861769547569
4.249999999999954,106.21768752690056,501.964975875492,94.54904963297423,361.83403410414314,24.96259763120502,1.36912852983912,28.305722873817924,95.0849473054512
4.259999999999954,106.46731350321261,501.97866716079034,94.8321068617124,362.78488357719766,24.962257909954673,1.375322488035478,28.26947313849309,94.66443148622409
4.269999999999953,106.71693608231216,501.9924203856707,95.11480159309734,363.7315278920599,24.96191597445214,1.3815286558812403,28.234548981531898,94.24703032869435
4.279999999999953,106.96655524205669,502.00623567222954,95.39714708291265,364.6739981953468,24.96157181640234,1.3877470171757686,28.200925838997644,93.83270454500199
4.289999999999953,107.21617096022071,502.02011314240127,95.67915634130263,365.61232524079685,24.961225427509326,1.3939775556834166,28.16857965533204,93.42141545647983
4.299999999999953,107.4657832144958,502.0340529179581,95.96084213785595,366.54653939536166,24.960876799476395,1.4002202551335605,28.137486871411983,93.01312498187679
4.3099999999999525,107.71539198249056,502.04805512050945,96.24221700657007,367.47667064518043,24.960525924006202,1.406475099220631,28.107624412935195,92.60779562584453
4.319999999999952,107.96499724173061,502.06211987150164,96.52329325069942,368.4027486014389,24.960172792800883,1.412742071604145,28.078969679124583,92.20539046768069
4.329999999999952,108.21459896965862,502.07624729221766,96.80408294749067,369.3248025061157,24.959817397562162,1.419021155908737,28.051500531741656,91.80587315032166
4.339999999999952,108.46419714363425,502.09043750377674,97.08459795280808,370.2428612376189,24.95945972999146,1.4253123357241906,28.025195284399544,91.40920786957867
4.349999999999952,108.71379174093417,502.104690627134,97.36484990565208,371.1569533163147,24.959099781790016,1.431615594605472,28.00003269216661,91.01535936361068
4.3599999999999515,108.96338273875207,502.11900678308007,97.64485023257375,372.0671069099508,24.95873754465901,1.4379309160727607,27.975991941451824,90.62429290262794
4.369999999999951,109.21297011419867,502.1333860922408,97.92461015198826,372.9733498389771,24.95837301029965,1.4442582836114828,27.953052640163502,90.2359742788202
4.379999999999951,109.46255384430167,502.14782867507694,98.20414067838989,373.87570958176525,24.958006170413313,1.4505976806723435,27.931194808133153,89.85036979650378
4.389999999999951,109.7121339060058,502.16233465188367,98.48345262647122,374.7742132797303,24.957637016701646,1.4569490906713598,27.9103988677966,89.467446262482
4.399999999999951,109.96171027617282,502.17690414279036,98.76255661514918,375.66888774235514,24.95726554086669,1.4633124969898936,27.890645635124702,89.08717097661305
4.40999999999995,110.2112829315815,502.1915372677603,99.04146307150043,376.5597594521213,24.956891734610977,1.469687882974685,27.871916310796294,88.70951172258056
4.41999999999995,110.4608518489276,502.20623414659,99.3201822346084,377.44685456934707,24.95651558963766,1.476075231937885,27.854192471606236,88.33443675886113
4.42999999999995,110.71041700482398,502.2209948989094,99.59872415932446,378.3301989369357,24.95613709765063,1.48247452715709,27.837456062101644,87.96191480988418
4.43999999999995,110.95997837580049,502.235819644181,99.87709871994548,379.20981808503456,24.95575625035461,1.488885751875375,27.821689386439658,87.591915057379
4.4499999999999496,111.20953593830403,502.25070850169976,100.15531561380988,380.08573723560835,24.955373039455292,1.4953088893013278,27.806875100460296,87.22440713190431
4.459999999999949,111.45908966869858,502.2656615905928,100.43338436481447,380.95798130692737,24.954987456659442,1.501743922609082,27.792996203968148,86.85936110455576
4.469999999999949,111.70863954326518,502.2806790298189,100.71131432685415,381.82657491797295,24.954599493675012,1.508190834938353,27.78003603321692,86.49674747884664
4.479999999999949,111.95818553820193,502.29576093816826,100.98911468718632,382.6915423927614,24.954209142211262,1.514649609394471,27.767978253590947,86.13653718275783
4.489999999999949,112.20772762962405,502.3109074342622,101.26679446972223,383.55290776458895,24.95381639397887,1.5211202290484165,27.756806852478086,85.77870156095227
4.4999999999999485,112.45726579356383,502.3261186365527,101.54436253824701,384.41069478019847,24.95342124069004,1.5276026769368547,27.746506132328502,85.42321236715013
4.509999999999948,112.70680000597073,502.34139466332203,101.8218275995703,385.26492690387,24.95302367405864,1.5340969360621706,27.7370607038941,85.07004175666052
4.519999999999948,112.95633024271132,502.35673563268267,102.09919820660924,386.1156273214366,24.952623685800294,1.5406029893925042,27.728455479643483,84.71916227906587
4.529999999999948,113.20585647956932,502.3721416625766,102.37648276140568,386.96281894422725,24.9522212676325,1.5471208198617858,27.720675667347475,84.37054687105505
4.539999999999948,113.45537869224565,502.38761287077523,102.65368951807916,387.8065244129378,24.951816411274752,1.5536504103697717,27.713706763830515,84.0241688494017
4.549999999999947,113.70489685635839,502.4031493748789,102.93082658571747,388.6467661014318,24.95140910844866,1.5601917437820798,27.70753454888319,83.68000190408394
4.559999999999947,113.95441094744288,502.41875129231676,103.2079019312063,389.48356612047263,24.950999350878057,1.5667448029302258,27.70214507933151,83.3380200915421
4.569999999999947,114.20392094095166,502.4344187403461,103.48492338199961,390.31694632138806,24.950587130289104,1.5733095706116587,27.697524683258592,82.99819782807108
4.579999999999947,114.45342681225455,502.4501518360522,103.7618986288322,391.1469282996688,24.950172438410434,1.5798860295897978,27.693659954374517,82.66050988334366
4.589999999999947,114.70292853663865,502.4659506963481,104.03883522837594,391.97353339850224,24.949755266973234,1.586474162594069,27.690537746530335,82.32493137406202
4.599999999999946,114.95242608930839,502.48181543797403,104.31574060584124,392.7967827122429,24.949335607711387,1.5930739523199413,27.688145168372323,81.99143775773383
4.609999999999946,115.2019194453855,502.4977461774972,104.59262205752496,393.6166970898202,24.94891345236157,1.5996853814289633,27.686469578132627,81.66000482657016
4.619999999999946,115.45140857990911,502.5137430313115,104.86948675330629,394.4332971380859,24.94848879266338,1.6063084325488015,27.68549857855268,81.33060870150193
4.629999999999946,115.70089346783574,502.529806115637,105.14634173909182,395.2466032251009,24.948061620359443,1.612943088273276,27.68522001193578,81.00322582631222
4.6399999999999455,115.95037408403934,502.54593554651973,105.42319393921119,396.056635483364,24.947631927195538,1.619589331162399,27.68562195532543,80.67783296188136
4.649999999999945,116.19985040331129,502.5621314398314,105.70005015876444,396.8634138129828,24.947199704920695,1.626247143742412,27.686692715806068,80.3544071805422
4.659999999999945,116.4493224003605,502.5783939112688,105.97691708592251,397.66695788478825,24.946764945287335,1.6329165085058237,27.68842082592297,80.03292586054259
4.669999999999945,116.69879004981337,502.59472307635383,106.25380129418174,398.46728714339366,24.946327640051365,1.639597407911448,27.69079503921821,79.71336668061274
4.679999999999945,116.94825332621389,502.61111905043293,106.53070924457393,399.2644208101998,24.9458877809723,1.6462898243844422,27.69380432587961,79.3957076146346
4.689999999999944,117.19771220402362,502.6275819486768,106.80764728783272,400.05837788634614,24.945445359813384,1.6529937403163453,27.697437868499833,79.07992692641088
4.699999999999944,117.44716665762175,502.64411188607994,107.08462166651772,400.8491771556102,24.945000368341702,1.6597091380651166,27.70168505794266,78.76600316453111
4.709999999999944,117.69661666130517,502.6607089774606,107.36163851709715,401.63683718725554,24.94455279832829,1.6664359999551746,27.706535489313836,78.45391515733257
4.719999999999944,117.94606218928845,502.67737333746015,107.63870387199029,402.42137633882885,24.94410264154826,1.6731743082774357,27.71197895803371,78.14364200795343
4.729999999999944,118.19550321570394,502.69410508054295,107.91582366157063,403.2028127589084,24.943649889780907,1.6799240452893538,27.718005456009184,77.83516308947607
4.739999999999943,118.44493971460174,502.71090432099584,108.19300371613072,403.98116438980315,24.943194534809837,1.6866851932149587,27.724605167902425,77.52845804015817
4.749999999999943,118.69437165994984,502.727771172928,108.47024976780975,404.75644897020476,24.942736568423065,1.6934577342448967,27.731768467493954,77.22350675874945
4.759999999999943,118.94379902563406,502.74470575027044,108.74756745248469,405.52868403779223,24.94227598241315,1.70024165053647,27.739485914137777,76.92028939989194
4.769999999999943,119.19322178545819,502.7617081667758,109.02496231162607,406.29788693179114,24.941812768577297,1.7070369242136758,27.747748249306287,76.61878636960155
4.7799999999999425,119.44263991314396,502.77877853601797,109.30243979411914,407.06407479548716,24.941346918717475,1.713843537367248,27.75654639322276,76.31897832082906
4.789999999999942,119.69205338233114,502.79591697139165,109.58000525805137,407.82726457869546,24.940878424640538,1.7206614720546958,27.765871441579346,76.02084614909847
4.799999999999942,119.94146216657754,502.81312358611217,109.85766397246717,408.58747304018647,24.940407278158336,1.7274907103003454,27.77571466233848,75.72437098822067
4.809999999999942,120.19086623935912,502.83039849321517,110.13542111909055,409.3447167500687,24.939933471087837,1.73433123409538,27.78606749261576,75.42953420608055
4.819999999999942,120.44026557407,502.8477418055561,110.41328179401671,410.0990120921295,24.939456995251234,1.7411830253978813,27.79692153564237,75.13631740049577
4.8299999999999415,120.68966014402251,502.8651536358101,110.69125100937313,410.85037526613445,24.93897784247607,1.7480460661328698,27.808268557805192,74.8447023951452
4.839999999999941,120.93904992244727,502.8826340964714,110.96933369495119,411.5988222900859,24.938496004595343,1.754920338192347,27.820100485762843,74.55467123556534
4.849999999999941,121.18843488249323,502.9001832998533,111.24753469980882,412.3443690024415,24.938011473447634,1.7618058234353358,27.83240940363589,74.26620618521277
4.859999999999941,121.4378149972277,502.9178013580877,111.52585879384519,413.0870310642936,24.937524240877213,1.7687025036879231,27.845187550269564,73.9792897215912
4.869999999999941,121.68719023963648,502.93548838312455,111.80431066934788,413.82682396150955,24.93703429873416,1.7756103607433011,27.858427316567404,73.69390453244112
4.87999999999994,121.93656058262383,502.953244486732,112.08289494251356,414.56376300683394,24.936541638874484,1.7825293763618097,27.87212124289422,73.41003351199052
4.88999999999994,122.18592599901257,502.9710697804956,112.36161615494251,415.29786334195387,24.936046253160228,1.7894595322709785,27.886262016546933,73.12765975726496
4.89999999999994,122.43528646154417,502.98896437581834,112.64047877510798,416.02913993952654,24.935548133459594,1.7964008101655693,27.900842469291785,72.84676656445558
4.90999999999994,122.68464194287876,503.00692838392,112.9194871998009,416.7576076051711,24.935047271647058,1.8033531917076187,27.91585557496657,72.56733742534313
4.9199999999999395,122.93399241559523,503.0249619158371,113.19864575555056,417.4832809794245,24.93454365960348,1.810316658526481,27.931294447146524,72.28935602377676
4.929999999999939,123.18333785219126,503.04306508242234,113.47795870002203,418.20617453966224,24.93403728921623,1.8172911922188715,27.947152336872545,72.01280623220589
4.939999999999939,123.43267822508342,503.06123799434454,113.75743022339076,418.9263026019843,24.933528152379296,1.8242767743489094,27.963422630440583,71.73767210826362
4.949999999999939,123.68201350660722,503.07948076208805,114.03706444969517,419.6436793230669,24.9330162409934,1.8312733864481612,27.980098847250886,71.46393789140035
4.959999999999939,123.93134366901715,503.09779349595254,114.31686543816767,420.3583187019809,24.932501546966115,1.8382810100156846,27.99717463771605,71.19158799956593
4.9699999999999385,124.18066868448682,503.1161763060527,114.59683718454482,421.0702345819766,24.931984062211985,1.845299626518072,28.014643781226706,70.92060702593906
4.979999999999938,124.42998852510894,503.1346293023179,114.87698362235709,421.77944065223596,24.93146377865263,1.8523292173894945,28.03250018417381,70.65097973570249
4.989999999999938,124.67930316289547,503.15315259449176,115.15730862419882,422.48595044959296,24.930940688216882,1.859369764031747,28.0507378780265,70.38269106286243
4.999999999999938,124.92861256977763,503.17174629213207,115.43781600297909,423.18977736022157,24.930414782840877,1.8664212478142914,28.069351017464566,70.11572610711109
5.009999999999938,125.17791671760604,503.1904105046102,115.71850951315373,423.8909346212927,24.929886054468184,1.873483650074302,28.088333878564594,69.8500701307306
5.019999999999937,125.42721557815072,503.20914534111097,115.99939285193938,424.58943532259997,24.92935449504992,1.8805569521167098,28.107680857038893,69.58570855553734
